frec,vg,vc,h,osc,delta,tiempo,ceros,total,xy
10,20.2,20.19,-0.00430101,-1,2.08E-04,0.7488,,,
30,20.16,20.14,-0.008621231,0,-3.34E-07,-0.003606444,,,0
100,20.16,20.18,0.008612683,-1,0,0,0.1,20.27,-0.282664094
300,20.13,20.11,-0.008634086,0,-2.20E-05,-2.376,0.975,22.275,-2.508697579
1000,20.18,20.05,-0.056135699,-4,-1.25E-05,-4.5,2.02,20.02,-5.790947044
2000,20.47,19.84,-0.271523497,-7,-1.00E-05,-7.2,2.85,19.77,-8.288513163
3000,20.48,19.37,-0.484006632,-10,-8.99E-06,-9.7092,3.8,19.67,-11.13886737
5000,20.57,19.34,-0.535556439,-14,-8.45E-06,-15.21,5.275,19.6,-15.61266118
7000,20.16,18.73,-0.639055008,-19,-7.92E-06,-19.95084,6.47,19.57,-19.30568723
10000,20.181,17.645,-1.166420394,-27,-7.52E-06,-27.072,8.85,19.5,-26.99071828
14000,20.14,15.91,-2.047785731,-35,-6.99E-06,-35.2296,11.35,19.45,-35.70044777
19950,19.76,13.69,-3.187669842,-45,-6.24E-06,-44.81568,-13.5,-20,-42.4541502
25000,19.37,12.002,-4.157519966,-51,-5.65E-06,-50.832,14.87,19.87,-48.44889239
30000,19.64,10.8,-5.194354559,-56,-5.20E-06,-56.1276,15.975,19.45,-55.21883338
45000,19.6,7.81,-7.99210075,-66,-4.03E-06,-65.286,17.35,19.4,-63.42248648
60000,19.59,6.34,-9.798903562,-72,-3.23E-06,-69.768,17.82,19.45,-66.37606025
100000,19.54,4.11,-13.54165475,-82,-2.12E-06,-76.32,18.35,19.45,-70.63834253
200000,19.51,2.31,-18.53290579,-89,-1.22E-06,-87.48,19.1,19.35,-80.7798954
330000,19.53,1.201,-24.22318472,-90,-7.10E-07,-84.348,19,19.32,-79.5573595
500000,19.82,0.812,-27.75095242,-90,-4.67E-07,-83.97,19.3,19.47,-82.42302906
700000,20.3,0.593,-30.68882689,-90,-3.35E-07,-84.294,19.05,19.375,-79.4908544
1000000,20.05,0.437,-33.2326588,-91,-2.30E-07,-82.6956,,,0
